id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s1pattern16l4+s2pattern16l4+s5pattern16l4+s6pattern16l4,linked,s1pattern16+s2pattern16+s5pattern16+s6pattern16,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern16l3+s2pattern16l3+s5pattern16l3+s6pattern16l3,linked,s1pattern16+s2pattern16+s5pattern16+s6pattern16,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern17+s2pattern17+s5pattern17+s6pattern17,exclusive,s1exclusive,31.223319268635723,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern17l2+s2pattern17l2+s5pattern17l2+s6pattern17l2,linked,s1pattern17+s2pattern17+s5pattern17+s6pattern17,30.42,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern17l4+s2pattern17l4+s5pattern17l4+s6pattern17l4,linked,s1pattern17+s2pattern17+s5pattern17+s6pattern17,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern17l3+s2pattern17l3+s5pattern17l3+s6pattern17l3,linked,s1pattern17+s2pattern17+s5pattern17+s6pattern17,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern18+s2pattern18+s5pattern18+s6pattern18,exclusive,s1exclusive,31.13682878081279,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,1
s1pattern18l2+s2pattern18l2+s5pattern18l2+s6pattern18l2,linked,s1pattern18+s2pattern18+s5pattern18+s6pattern18,30.42,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0
s1pattern18l4+s2pattern18l4+s5pattern18l4+s6pattern18l4,linked,s1pattern18+s2pattern18+s5pattern18+s6pattern18,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0
s1pattern18l3+s2pattern18l3+s5pattern18l3+s6pattern18l3,linked,s1pattern18+s2pattern18+s5pattern18+s6pattern18,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0
s1pattern19+s2pattern19+s5pattern19+s6pattern19,exclusive,s1exclusive,31.058987341772152,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,1
s1pattern19l2+s2pattern19l2+s5pattern19l2+s6pattern19l2,linked,s1pattern19+s2pattern19+s5pattern19+s6pattern19,30.42,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0
s1pattern19l4+s2pattern19l4+s5pattern19l4+s6pattern19l4,linked,s1pattern19+s2pattern19+s5pattern19+s6pattern19,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0
s1pattern19l3+s2pattern19l3+s5pattern19l3+s6pattern19l3,linked,s1pattern19+s2pattern19+s5pattern19+s6pattern19,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0
s1pattern20+s2pattern20+s5pattern20+s6pattern20,exclusive,s1exclusive,30.988559373116335,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,1
s1pattern20l2+s2pattern20l2+s5pattern20l2+s6pattern20l2,linked,s1pattern20+s2pattern20+s5pattern20+s6pattern20,30.42,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0
s1pattern20l4+s2pattern20l4+s5pattern20l4+s6pattern20l4,linked,s1pattern20+s2pattern20+s5pattern20+s6pattern20,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0
s1pattern20l3+s2pattern20l3+s5pattern20l3+s6pattern20l3,linked,s1pattern20+s2pattern20+s5pattern20+s6pattern20,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0
s1pattern21+s2pattern21+s5pattern21+s6pattern21,exclusive,s1exclusive,30.92453394706559,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,1
s1pattern21l2+s2pattern21l2+s5pattern21l2+s6pattern21l2,linked,s1pattern21+s2pattern21+s5pattern21+s6pattern21,30.42,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0
s1pattern21l4+s2pattern21l4+s5pattern21l4+s6pattern21l4,linked,s1pattern21+s2pattern21+s5pattern21+s6pattern21,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0
s1pattern21l3+s2pattern21l3+s5pattern21l3+s6pattern21l3,linked,s1pattern21+s2pattern21+s5pattern21+s6pattern21,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0
s1pattern22+s2pattern22+s5pattern22+s6pattern22,exclusive,s1exclusive,30.866075949367087,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,1
s1pattern22l2+s2pattern22l2+s5pattern22l2+s6pattern22l2,linked,s1pattern22+s2pattern22+s5pattern22+s6pattern22,30.42,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
s1pattern22l4+s2pattern22l4+s5pattern22l4+s6pattern22l4,linked,s1pattern22+s2pattern22+s5pattern22+s6pattern22,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
s1pattern22l3+s2pattern22l3+s5pattern22l3+s6pattern22l3,linked,s1pattern22+s2pattern22+s5pattern22+s6pattern22,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0
s1pattern23+s2pattern23+s5pattern23+s6pattern23,exclusive,s1exclusive,30.812489451476793,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,1
s1pattern23l2+s2pattern23l2+s5pattern23l2+s6pattern23l2,linked,s1pattern23+s2pattern23+s5pattern23+s6pattern23,30.42,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0
s1pattern23l4+s2pattern23l4+s5pattern23l4+s6pattern23l4,linked,s1pattern23+s2pattern23+s5pattern23+s6pattern23,43.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0
s1pattern23l3+s2pattern23l3+s5pattern23l3+s6pattern23l3,linked,s1pattern23+s2pattern23+s5pattern23+s6pattern23,42.82,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0
s1pattern24+s2pattern24+s5pattern24+s6pattern24,exclusive,s1exclusive,44.369873417721514,0.0,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern24l2+s2pattern24l2+s5pattern24l2+s6pattern24l2,linked,s1pattern24+s2pattern24+s5pattern24+s6pattern24,30.42,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern24l4+s2pattern24l4+s5pattern24l4+s6pattern24l4,linked,s1pattern24+s2pattern24+s5pattern24+s6pattern24,43.28,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern24l3+s2pattern24l3+s5pattern24l3+s6pattern24l3,linked,s1pattern24+s2pattern24+s5pattern24+s6pattern24,42.82,0.0,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern25+s2pattern25+s5pattern25+s6pattern25,exclusive,s1exclusive,39.43991561181434,0.0,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern25l2+s2pattern25l2+s5pattern25l2+s6pattern25l2,linked,s1pattern25+s2pattern25+s5pattern25+s6pattern25,30.42,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern25l4+s2pattern25l4+s5pattern25l4+s6pattern25l4,linked,s1pattern25+s2pattern25+s5pattern25+s6pattern25,43.28,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern25l3+s2pattern25l3+s5pattern25l3+s6pattern25l3,linked,s1pattern25+s2pattern25+s5pattern25+s6pattern25,42.82,0.0,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern26+s2pattern26+s5pattern26+s6pattern26,exclusive,s1exclusive,36.97493670886076,0.0,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern26l2+s2pattern26l2+s5pattern26l2+s6pattern26l2,linked,s1pattern26+s2pattern26+s5pattern26+s6pattern26,30.42,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern26l4+s2pattern26l4+s5pattern26l4+s6pattern26l4,linked,s1pattern26+s2pattern26+s5pattern26+s6pattern26,43.28,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern26l3+s2pattern26l3+s5pattern26l3+s6pattern26l3,linked,s1pattern26+s2pattern26+s5pattern26+s6pattern26,42.82,0.0,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern27+s2pattern27+s5pattern27+s6pattern27,exclusive,s1exclusive,35.495949367088606,0.0,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern27l2+s2pattern27l2+s5pattern27l2+s6pattern27l2,linked,s1pattern27+s2pattern27+s5pattern27+s6pattern27,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern27l4+s2pattern27l4+s5pattern27l4+s6pattern27l4,linked,s1pattern27+s2pattern27+s5pattern27+s6pattern27,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern27l3+s2pattern27l3+s5pattern27l3+s6pattern27l3,linked,s1pattern27+s2pattern27+s5pattern27+s6pattern27,42.82,0.0,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern28+s2pattern28+s5pattern28+s6pattern28,exclusive,s1exclusive,34.50995780590717,0.0,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern28l2+s2pattern28l2+s5pattern28l2+s6pattern28l2,linked,s1pattern28+s2pattern28+s5pattern28+s6pattern28,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern28l4+s2pattern28l4+s5pattern28l4+s6pattern28l4,linked,s1pattern28+s2pattern28+s5pattern28+s6pattern28,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern28l3+s2pattern28l3+s5pattern28l3+s6pattern28l3,linked,s1pattern28+s2pattern28+s5pattern28+s6pattern28,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern29+s2pattern29+s5pattern29+s6pattern29,exclusive,s1exclusive,33.805678119349004,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern29l2+s2pattern29l2+s5pattern29l2+s6pattern29l2,linked,s1pattern29+s2pattern29+s5pattern29+s6pattern29,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern29l4+s2pattern29l4+s5pattern29l4+s6pattern29l4,linked,s1pattern29+s2pattern29+s5pattern29+s6pattern29,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern29l3+s2pattern29l3+s5pattern29l3+s6pattern29l3,linked,s1pattern29+s2pattern29+s5pattern29+s6pattern29,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern30+s2pattern30+s5pattern30+s6pattern30,exclusive,s1exclusive,33.277468354430376,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern30l2+s2pattern30l2+s5pattern30l2+s6pattern30l2,linked,s1pattern30+s2pattern30+s5pattern30+s6pattern30,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern30l4+s2pattern30l4+s5pattern30l4+s6pattern30l4,linked,s1pattern30+s2pattern30+s5pattern30+s6pattern30,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern30l3+s2pattern30l3+s5pattern30l3+s6pattern30l3,linked,s1pattern30+s2pattern30+s5pattern30+s6pattern30,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern31+s2pattern31+s5pattern31+s6pattern31,exclusive,s1exclusive,32.86663853727145,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern31l2+s2pattern31l2+s5pattern31l2+s6pattern31l2,linked,s1pattern31+s2pattern31+s5pattern31+s6pattern31,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern31l4+s2pattern31l4+s5pattern31l4+s6pattern31l4,linked,s1pattern31+s2pattern31+s5pattern31+s6pattern31,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern31l3+s2pattern31l3+s5pattern31l3+s6pattern31l3,linked,s1pattern31+s2pattern31+s5pattern31+s6pattern31,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern32+s2pattern32+s5pattern32+s6pattern32,exclusive,s1exclusive,32.537974683544306,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern32l2+s2pattern32l2+s5pattern32l2+s6pattern32l2,linked,s1pattern32+s2pattern32+s5pattern32+s6pattern32,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern32l4+s2pattern32l4+s5pattern32l4+s6pattern32l4,linked,s1pattern32+s2pattern32+s5pattern32+s6pattern32,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern32l3+s2pattern32l3+s5pattern32l3+s6pattern32l3,linked,s1pattern32+s2pattern32+s5pattern32+s6pattern32,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern33+s2pattern33+s5pattern33+s6pattern33,exclusive,s1exclusive,32.26906789413118,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern33l2+s2pattern33l2+s5pattern33l2+s6pattern33l2,linked,s1pattern33+s2pattern33+s5pattern33+s6pattern33,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern33l4+s2pattern33l4+s5pattern33l4+s6pattern33l4,linked,s1pattern33+s2pattern33+s5pattern33+s6pattern33,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern33l3+s2pattern33l3+s5pattern33l3+s6pattern33l3,linked,s1pattern33+s2pattern33+s5pattern33+s6pattern33,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern34+s2pattern34+s5pattern34+s6pattern34,exclusive,s1exclusive,32.04497890295359,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern34l2+s2pattern34l2+s5pattern34l2+s6pattern34l2,linked,s1pattern34+s2pattern34+s5pattern34+s6pattern34,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern34l4+s2pattern34l4+s5pattern34l4+s6pattern34l4,linked,s1pattern34+s2pattern34+s5pattern34+s6pattern34,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern34l3+s2pattern34l3+s5pattern34l3+s6pattern34l3,linked,s1pattern34+s2pattern34+s5pattern34+s6pattern34,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern35+s2pattern35+s5pattern35+s6pattern35,exclusive,s1exclusive,31.855365141187924,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern35l2+s2pattern35l2+s5pattern35l2+s6pattern35l2,linked,s1pattern35+s2pattern35+s5pattern35+s6pattern35,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern35l4+s2pattern35l4+s5pattern35l4+s6pattern35l4,linked,s1pattern35+s2pattern35+s5pattern35+s6pattern35,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern35l3+s2pattern35l3+s5pattern35l3+s6pattern35l3,linked,s1pattern35+s2pattern35+s5pattern35+s6pattern35,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern36+s2pattern36+s5pattern36+s6pattern36,exclusive,s1exclusive,31.6928390596745,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern36l2+s2pattern36l2+s5pattern36l2+s6pattern36l2,linked,s1pattern36+s2pattern36+s5pattern36+s6pattern36,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern36l4+s2pattern36l4+s5pattern36l4+s6pattern36l4,linked,s1pattern36+s2pattern36+s5pattern36+s6pattern36,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern36l3+s2pattern36l3+s5pattern36l3+s6pattern36l3,linked,s1pattern36+s2pattern36+s5pattern36+s6pattern36,42.82,0.0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern37+s2pattern37+s5pattern37+s6pattern37,exclusive,s1exclusive,31.551983122362866,0.0,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s1pattern37l2+s2pattern37l2+s5pattern37l2+s6pattern37l2,linked,s1pattern37+s2pattern37+s5pattern37+s6pattern37,30.42,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s1pattern37l4+s2pattern37l4+s5pattern37l4+s6pattern37l4,linked,s1pattern37+s2pattern37+s5pattern37+s6pattern37,43.28,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
