variable,value
"p_gen[3394 solar,23]",0.0
"p_gen[3394 solar,24]",0.0
"p_gen[3566 onwind,1]",0.0
"p_gen[3566 onwind,2]",0.0
"p_gen[3566 onwind,3]",0.0
"p_gen[3566 onwind,4]",0.0
"p_gen[3566 onwind,5]",0.0
"p_gen[3566 onwind,6]",0.0
"p_gen[3566 onwind,7]",0.0
"p_gen[3566 onwind,8]",0.0
"p_gen[3566 onwind,9]",0.0
"p_gen[3566 onwind,10]",0.0
"p_gen[3566 onwind,11]",0.0
"p_gen[3566 onwind,12]",0.0
"p_gen[3566 onwind,13]",0.0
"p_gen[3566 onwind,14]",1.6672701154889338
"p_gen[3566 onwind,15]",3.1446528678289645
"p_gen[3566 onwind,16]",3.1670184397643952
"p_gen[3566 onwind,17]",2.8012551223657076
"p_gen[3566 onwind,18]",3.458074058446146
"p_gen[3566 onwind,19]",3.589358783538184
"p_gen[3566 onwind,20]",3.8599135650935943
"p_gen[3566 onwind,21]",4.4228566841581545
"p_gen[3566 onwind,22]",4.2302509594577185
"p_gen[3566 onwind,23]",2.3017969885376868
"p_gen[3566 onwind,24]",3.7801779479350066
"p_gen[3566 ror,1]",1.7374629561231048
"p_gen[3566 ror,2]",1.7370004850887115
"p_gen[3566 ror,3]",1.7365394201846904
"p_gen[3566 ror,4]",1.7360806246679368
"p_gen[3566 ror,5]",1.7356160391428614
"p_gen[3566 ror,6]",1.735148294492527
"p_gen[3566 ror,7]",1.73468378506069
"p_gen[3566 ror,8]",1.7342176757718115
"p_gen[3566 ror,9]",1.7337602917863777
"p_gen[3566 ror,10]",1.7333566325755525
"p_gen[3566 ror,11]",1.7330960736989285
"p_gen[3566 ror,12]",1.7331185965419578
"p_gen[3566 ror,13]",1.733794909587196
"p_gen[3566 ror,14]",1.7347080186891468
"p_gen[3566 ror,15]",1.7356422444860589
"p_gen[3566 ror,16]",1.7362163156657398
"p_gen[3566 ror,17]",1.7362545093683568
"p_gen[3566 ror,18]",1.7358054357993098
"p_gen[3566 ror,19]",1.735321607424953
"p_gen[3566 ror,20]",1.734835477529176
"p_gen[3566 ror,21]",1.734354802186703
"p_gen[3566 ror,22]",1.733873812878391
"p_gen[3566 ror,23]",1.7333818728803692
"p_gen[3566 ror,24]",1.7328885788788655
"p_gen[3566 solar,1]",0.0
"p_gen[3566 solar,2]",0.0
"p_gen[3566 solar,3]",0.0
"p_gen[3566 solar,4]",0.0
"p_gen[3566 solar,5]",0.0
"p_gen[3566 solar,6]",0.0
"p_gen[3566 solar,7]",0.0
"p_gen[3566 solar,8]",24.11915358582199
"p_gen[3566 solar,9]",59.63621651928162
"p_gen[3566 solar,10]",79.66744906678144
"p_gen[3566 solar,11]",107.20729340619432
"p_gen[3566 solar,12]",133.60667892380206
"p_gen[3566 solar,13]",129.02686541016075
"p_gen[3566 solar,14]",93.71935562600056
"p_gen[3566 solar,15]",66.80936949892906
"p_gen[3566 solar,16]",45.57550926267397
"p_gen[3566 solar,17]",12.165089776350095
"p_gen[3566 solar,18]",0.0
"p_gen[3566 solar,19]",0.0
"p_gen[3566 solar,20]",0.0
"p_gen[3566 solar,21]",0.0
"p_gen[3566 solar,22]",0.0
"p_gen[3566 solar,23]",0.0
"p_gen[3566 solar,24]",0.0
"p_gen[3571 onwind,1]",0.0
"p_gen[3571 onwind,2]",0.0
"p_gen[3571 onwind,3]",0.0
"p_gen[3571 onwind,4]",0.0
"p_gen[3571 onwind,5]",0.0
"p_gen[3571 onwind,6]",0.0
"p_gen[3571 onwind,7]",0.0
"p_gen[3571 onwind,8]",0.0
"p_gen[3571 onwind,9]",0.0
"p_gen[3571 onwind,10]",0.0
"p_gen[3571 onwind,11]",0.0
"p_gen[3571 onwind,12]",0.0
"p_gen[3571 onwind,13]",0.9256708655287843
"p_gen[3571 onwind,14]",2.2012617565321104
"p_gen[3571 onwind,15]",3.655688185850856
"p_gen[3571 onwind,16]",4.060951030054549
"p_gen[3571 onwind,17]",4.605999680987348
"p_gen[3571 onwind,18]",4.016568962100075
"p_gen[3571 onwind,19]",3.615979276284606
"p_gen[3571 onwind,20]",4.72972332447618
"p_gen[3571 onwind,21]",5.413170352880371
"p_gen[3571 onwind,22]",5.104544756038541
"p_gen[3571 onwind,23]",3.492820036612962
"p_gen[3571 onwind,24]",6.455704659051363
"p_gen[3571 ror,1]",0.4375818192165549
"p_gen[3571 ror,2]",0.437465345414422
"p_gen[3571 ror,3]",0.4373492257476587
"p_gen[3571 ror,4]",0.4372336776283955
"p_gen[3571 ror,5]",0.4371166712896257
"p_gen[3571 ror,6]",0.4369988693219344
"p_gen[3571 ror,7]",0.4368818821473243
"p_gen[3571 ror,8]",0.4367644920470852
"p_gen[3571 ror,9]",0.4366492994234258
"p_gen[3571 ror,10]",0.4365476374390974
"p_gen[3571 ror,11]",0.4364820154200242
"p_gen[3571 ror,12]",0.4364876878210338
"p_gen[3571 ror,13]",0.4366580179519019
"p_gen[3571 ror,14]",0.4368879854113904
"p_gen[3571 ror,15]",0.4371232711320621
"p_gen[3571 ror,16]",0.4372678515447146
"p_gen[3571 ror,17]",0.4372774706677093
"p_gen[3571 ror,18]",0.4371643710309009
"p_gen[3571 ror,19]",0.4370425183608951
"p_gen[3571 ror,20]",0.4369200860503703
"p_gen[3571 ror,21]",0.4367990274746632
"p_gen[3571 ror,22]",0.4366778898263392
"p_gen[3571 ror,23]",0.4365539942356325
"p_gen[3571 ror,24]",0.4364297576377667
"p_gen[3571 solar,1]",0.0
"p_gen[3571 solar,2]",0.0
"p_gen[3571 solar,3]",0.0
"p_gen[3571 solar,4]",0.0
"p_gen[3571 solar,5]",0.0
"p_gen[3571 solar,6]",0.0
"p_gen[3571 solar,7]",0.0
"p_gen[3571 solar,8]",9.244323743239692
"p_gen[3571 solar,9]",19.598659353507465
"p_gen[3571 solar,10]",24.618099437591564
"p_gen[3571 solar,11]",29.865793545546676
"p_gen[3571 solar,12]",33.78077702231542
"p_gen[3571 solar,13]",27.483862430122652
"p_gen[3571 solar,14]",23.38453702165131
"p_gen[3571 solar,15]",18.978115765667766
"p_gen[3571 solar,16]",15.22507214205971
"p_gen[3571 solar,17]",5.304362385554466
"p_gen[3571 solar,18]",0.0
"p_gen[3571 solar,19]",0.0
"p_gen[3571 solar,20]",0.0
"p_gen[3571 solar,21]",0.0
"p_gen[3571 solar,22]",0.0
"p_gen[3571 solar,23]",0.0
"p_gen[3571 solar,24]",0.0
"p_gen[3572 onwind,1]",0.0
"p_gen[3572 onwind,2]",0.0
"p_gen[3572 onwind,3]",0.0
"p_gen[3572 onwind,4]",0.0
"p_gen[3572 onwind,5]",0.0
"p_gen[3572 onwind,6]",0.0
"p_gen[3572 onwind,7]",0.0
"p_gen[3572 onwind,8]",0.132808057494763
"p_gen[3572 onwind,9]",0.0
"p_gen[3572 onwind,10]",0.0
"p_gen[3572 onwind,11]",0.0
"p_gen[3572 onwind,12]",0.0
"p_gen[3572 onwind,13]",0.2111218324851749
"p_gen[3572 onwind,14]",0.3527186694423836
"p_gen[3572 onwind,15]",0.40972235496625825
"p_gen[3572 onwind,16]",0.5344990607101912
"p_gen[3572 onwind,17]",0.6508968522018422
"p_gen[3572 onwind,18]",0.5125563098147283
"p_gen[3572 onwind,19]",0.45780068709018423
"p_gen[3572 onwind,20]",0.6112838919072638
"p_gen[3572 onwind,21]",0.6553565408336629
"p_gen[3572 onwind,22]",0.6502491749884273
"p_gen[3572 onwind,23]",0.4655836142567217
"p_gen[3572 onwind,24]",0.7830607598864643
"p_gen[3572 ror,1]",0.1656768580552658
"p_gen[3572 ror,2]",0.1656327588428769
"p_gen[3572 ror,3]",0.165588793712922
"p_gen[3572 ror,4]",0.1655450449817979
"p_gen[3572 ror,5]",0.1655007441408383
"p_gen[3572 ror,6]",0.1654561420595297
"p_gen[3572 ror,7]",0.1654118484744881
"p_gen[3572 ror,8]",0.1653674023340857
"p_gen[3572 ror,9]",0.1653237882004062
"p_gen[3572 ror,10]",0.1652852970259389
"p_gen[3572 ror,11]",0.1652604512726149
"p_gen[3572 ror,12]",0.1652625989522845
"p_gen[3572 ror,13]",0.1653270892022792
"p_gen[3572 ror,14]",0.1654141592871634
"p_gen[3572 ror,15]",0.1655032429675959
"p_gen[3572 ror,16]",0.1655579838810723
"p_gen[3572 ror,17]",0.1655616258652797
"p_gen[3572 ror,18]",0.1655188041765103
"p_gen[3572 ror,19]",0.1654726684217197
"p_gen[3572 ror,20]",0.1654263132039264
"p_gen[3572 ror,21]",0.1653804781084471
"p_gen[3572 ror,22]",0.1653346130745605
"p_gen[3572 ror,23]",0.1652877038308631
"p_gen[3572 ror,24]",0.1652406654753237
"p_gen[3572 solar,1]",0.0
"p_gen[3572 solar,2]",0.0
"p_gen[3572 solar,3]",0.0
"p_gen[3572 solar,4]",0.0
"p_gen[3572 solar,5]",0.0
"p_gen[3572 solar,6]",0.0
"p_gen[3572 solar,7]",0.0
"p_gen[3572 solar,8]",4.61128860243448
"p_gen[3572 solar,9]",7.422825617543453
"p_gen[3572 solar,10]",6.866760715503322
"p_gen[3572 solar,11]",8.148113847693129
"p_gen[3572 solar,12]",8.025320598500901
"p_gen[3572 solar,13]",5.75411438241236
"p_gen[3572 solar,14]",8.861022749605844
"p_gen[3572 solar,15]",6.8536188267381615
"p_gen[3572 solar,16]",5.709051873463375
"p_gen[3572 solar,17]",2.344903569789349
"p_gen[3572 solar,18]",0.0
"p_gen[3572 solar,19]",0.0
"p_gen[3572 solar,20]",0.0
"p_gen[3572 solar,21]",0.0
"p_gen[3572 solar,22]",0.0
"p_gen[3572 solar,23]",0.0
"p_gen[3572 solar,24]",0.0
"p_gen[3573 onwind,1]",0.0
"p_gen[3573 onwind,2]",0.1580981656708215
"p_gen[3573 onwind,3]",0.0
"p_gen[3573 onwind,4]",0.0
"p_gen[3573 onwind,5]",0.0
"p_gen[3573 onwind,6]",0.0
"p_gen[3573 onwind,7]",0.1591460346448399
"p_gen[3573 onwind,8]",0.3090596214553407
"p_gen[3573 onwind,9]",0.2240075382215929
"p_gen[3573 onwind,10]",0.0
"p_gen[3573 onwind,11]",0.0
"p_gen[3573 onwind,12]",0.2410925197772434
"p_gen[3573 onwind,13]",0.3540265797809972
"p_gen[3573 onwind,14]",0.5674810090190274
"p_gen[3573 onwind,15]",0.556265490679464
"p_gen[3573 onwind,16]",0.8248864136369117
"p_gen[3573 onwind,17]",1.0186256172434314
"p_gen[3573 onwind,18]",0.828669920117204
"p_gen[3573 onwind,19]",0.7874252989180606
"p_gen[3573 onwind,20]",1.028925831620008
"p_gen[3573 onwind,21]",1.0320793919815854
"p_gen[3573 onwind,22]",1.0951622821356504
"p_gen[3573 onwind,23]",0.7788485541608743
"p_gen[3573 onwind,24]",1.3562932309780429
"p_gen[3573 ror,1]",164.77538103349443
"p_gen[3573 ror,2]",164.73152177270245
"p_gen[3573 ror,3]",164.68779586477817
"p_gen[3573 ror,4]",164.64428517822043
"p_gen[3573 ror,5]",164.6002253859543
"p_gen[3573 ror,6]",164.5558659924411
"p_gen[3573 ror,7]",164.51181341661217
"p_gen[3573 ror,8]",164.46760911550314
"p_gen[3573 ror,9]",164.42423229402164
"p_gen[3573 ror,10]",164.3859505568272
"p_gen[3573 ror,11]",164.36123999363156
"p_gen[3573 ror,12]",164.3633759873971
"p_gen[3573 ror,13]",164.4275153345609
"p_gen[3573 ror,14]",164.51411165574794
"p_gen[3573 ror,15]",164.60271061615458
"p_gen[3573 ror,16]",164.65715367466058
"p_gen[3573 ror,17]",164.66077584218922
"p_gen[3573 ror,18]",164.6181871537852
"p_gen[3573 ror,19]",164.572302431778
"p_gen[3573 ror,20]",164.52619944090503
"p_gen[3573 ror,21]",164.4806137422688
"p_gen[3573 ror,22]",164.43499826812538
"p_gen[3573 ror,23]",164.38834426590105
"p_gen[3573 ror,24]",164.34156185435504
"p_gen[3573 solar,1]",0.0
"p_gen[3573 solar,2]",0.0
"p_gen[3573 solar,3]",0.0
"p_gen[3573 solar,4]",0.0
"p_gen[3573 solar,5]",0.0
"p_gen[3573 solar,6]",0.0
"p_gen[3573 solar,7]",0.0
"p_gen[3573 solar,8]",5.424448517169557
"p_gen[3573 solar,9]",8.601976758586854
"p_gen[3573 solar,10]",8.198326066831527
"p_gen[3573 solar,11]",9.257433957210395
"p_gen[3573 solar,12]",8.955693391426914
"p_gen[3573 solar,13]",6.783160983883523
"p_gen[3573 solar,14]",8.672392350552222
"p_gen[3573 solar,15]",6.110776560158124
"p_gen[3573 solar,16]",5.670844005734037
"p_gen[3573 solar,17]",2.247932356115855
"p_gen[3573 solar,18]",0.0
"p_gen[3573 solar,19]",0.0
"p_gen[3573 solar,20]",0.0
"p_gen[3573 solar,21]",0.0
"p_gen[3573 solar,22]",0.0
"p_gen[3573 solar,23]",0.0
"p_gen[3573 solar,24]",0.0
"p_gen[3600 onwind,1]",0.0
"p_gen[3600 onwind,2]",0.0
"p_gen[3600 onwind,3]",0.0
"p_gen[3600 onwind,4]",0.0
"p_gen[3600 onwind,5]",0.0
"p_gen[3600 onwind,6]",0.0
"p_gen[3600 onwind,7]",1.5316695263720903
"p_gen[3600 onwind,8]",1.866030936122151
"p_gen[3600 onwind,9]",0.0
"p_gen[3600 onwind,10]",0.0
"p_gen[3600 onwind,11]",0.0
"p_gen[3600 onwind,12]",0.0
"p_gen[3600 onwind,13]",0.0
"p_gen[3600 onwind,14]",0.0
"p_gen[3600 onwind,15]",4.1292241656647235
"p_gen[3600 onwind,16]",4.788688518007412
"p_gen[3600 onwind,17]",4.377331562975696
"p_gen[3600 onwind,18]",8.034073949923817
"p_gen[3600 onwind,19]",9.41740012438698
"p_gen[3600 onwind,20]",9.687051648794446
"p_gen[3600 onwind,21]",11.438465566431038
"p_gen[3600 onwind,22]",12.938472271321828
"p_gen[3600 onwind,23]",7.170181345543145
"p_gen[3600 onwind,24]",9.702443383448363
"p_gen[3600 ror,1]",208.04043065999724
"p_gen[3600 ror,2]",207.98505527900056
"p_gen[3600 ror,3]",207.92984826531617
"p_gen[3600 ror,4]",207.8749129836436
"p_gen[3600 ror,5]",207.81928441765064
"p_gen[3600 ror,6]",207.7632775841515
"p_gen[3600 ror,7]",207.70765812941465
"p_gen[3600 ror,8]",207.65184711091143
"p_gen[3600 ror,9]",207.5970808432501
"p_gen[3600 ror,10]",207.5487474754715
"p_gen[3600 ror,11]",207.51754866302255
"p_gen[3600 ror,12]",207.5202455043837
"p_gen[3600 ror,13]",207.60122591130192
"p_gen[3600 ror,14]",207.7105598168911
"p_gen[3600 ror,15]",207.82242219441017
"p_gen[3600 ror,16]",207.89116035946256
"p_gen[3600 ror,17]",207.89573359903173
"p_gen[3600 ror,18]",207.84196240444408
"p_gen[3600 ror,19]",207.78402973715347
"p_gen[3600 ror,20]",207.7258214901704
"p_gen[3600 ror,21]",207.66826636077704
"p_gen[3600 ror,22]",207.61067363772565
"p_gen[3600 ror,23]",207.55176970041484
"p_gen[3600 ror,24]",207.492703637364
"p_gen[3600 solar,1]",0.0
"p_gen[3600 solar,2]",0.0
"p_gen[3600 solar,3]",0.0
"p_gen[3600 solar,4]",0.0
"p_gen[3600 solar,5]",0.0
"p_gen[3600 solar,6]",0.0
"p_gen[3600 solar,7]",0.0
"p_gen[3600 solar,8]",23.156383334690908
"p_gen[3600 solar,9]",43.07204286204024
"p_gen[3600 solar,10]",51.16879489792223
"p_gen[3600 solar,11]",63.90806834370518
"p_gen[3600 solar,12]",68.10123831508909
"p_gen[3600 solar,13]",62.330560035316175
"p_gen[3600 solar,14]",62.26693770924422
"p_gen[3600 solar,15]",41.81351276946733
"p_gen[3600 solar,16]",28.67904045431807
"p_gen[3600 solar,17]",9.28519660613192
"p_gen[3600 solar,18]",0.0
"p_gen[3600 solar,19]",0.0
"p_gen[3600 solar,20]",0.0
"p_gen[3600 solar,21]",0.0
"p_gen[3600 solar,22]",0.0
"p_gen[3600 solar,23]",0.0
"p_gen[3600 solar,24]",0.0
"p_gen[3602 onwind,1]",0.0
"p_gen[3602 onwind,2]",0.0
"p_gen[3602 onwind,3]",0.1312093329999324
"p_gen[3602 onwind,4]",0.0
"p_gen[3602 onwind,5]",0.0
"p_gen[3602 onwind,6]",0.1112178199549474
"p_gen[3602 onwind,7]",0.2594917907577326
"p_gen[3602 onwind,8]",0.238812551125217
"p_gen[3602 onwind,9]",0.0
"p_gen[3602 onwind,10]",0.0
"p_gen[3602 onwind,11]",0.0
"p_gen[3602 onwind,12]",0.0
"p_gen[3602 onwind,13]",0.0
"p_gen[3602 onwind,14]",0.0
"p_gen[3602 onwind,15]",0.279787799898831
"p_gen[3602 onwind,16]",0.3771257469087106
"p_gen[3602 onwind,17]",0.4099475017134089
"p_gen[3602 onwind,18]",0.7857476444319
"p_gen[3602 onwind,19]",0.9902748986953269
"p_gen[3602 onwind,20]",0.9700884217978892
"p_gen[3602 onwind,21]",1.0744551958232054
"p_gen[3602 onwind,22]",1.2528566740553864
"p_gen[3602 onwind,23]",0.624268178521474
"p_gen[3602 onwind,24]",0.8154638454764271
"p_gen[3602 ror,1]",145.18165614407613
"p_gen[3602 ror,2]",145.14301226366692
"p_gen[3602 ror,3]",145.10448587890585
"p_gen[3602 ror,4]",145.0661491231672
"p_gen[3602 ror,5]",145.02732855682754
"p_gen[3602 ror,6]",144.98824401534205
"p_gen[3602 ror,7]",144.9494298073205
"p_gen[3602 ror,8]",144.9104819159338
"p_gen[3602 ror,9]",144.8722631071442
"p_gen[3602 ror,10]",144.8385335173772
"p_gen[3602 ror,11]",144.81676132989085
"p_gen[3602 ror,12]",144.81864332895194
"p_gen[3602 ror,13]",144.87515575566778
"p_gen[3602 ror,14]",144.95145475887492
"p_gen[3602 ror,15]",145.02951826401627
"p_gen[3602 ror,16]",145.07748740449028
"p_gen[3602 ror,17]",145.08067885382775
"p_gen[3602 ror,18]",145.04315445985145
"p_gen[3602 ror,19]",145.00272596931524
"p_gen[3602 ror,20]",144.96210516464066
"p_gen[3602 ror,21]",144.9219401400904
"p_gen[3602 ror,22]",144.88174888068988
"p_gen[3602 ror,23]",144.84064258637457
"p_gen[3602 ror,24]",144.7994231521116
"p_gen[3602 solar,1]",0.0
"p_gen[3602 solar,2]",0.0
"p_gen[3602 solar,3]",0.0
"p_gen[3602 solar,4]",0.0
"p_gen[3602 solar,5]",0.0
"p_gen[3602 solar,6]",0.0
"p_gen[3602 solar,7]",0.0
"p_gen[3602 solar,8]",4.41321471832847
"p_gen[3602 solar,9]",6.929064570029248
"p_gen[3602 solar,10]",7.44761224418777
"p_gen[3602 solar,11]",9.68127511506118
"p_gen[3602 solar,12]",11.12604663546054
"p_gen[3602 solar,13]",10.597523316518764
"p_gen[3602 solar,14]",10.996303115131711
"p_gen[3602 solar,15]",6.080757187881558
"p_gen[3602 solar,16]",4.820322339734885
"p_gen[3602 solar,17]",1.5416899310499101
"p_gen[3602 solar,18]",0.0
"p_gen[3602 solar,19]",0.0
"p_gen[3602 solar,20]",0.0
"p_gen[3602 solar,21]",0.0
"p_gen[3602 solar,22]",0.0
"p_gen[3602 solar,23]",0.0
"p_gen[3602 solar,24]",0.0
"p_gen[3741 onwind,1]",0.0
"p_gen[3741 onwind,2]",0.0
"p_gen[3741 onwind,3]",0.0
"p_gen[3741 onwind,4]",0.0
"p_gen[3741 onwind,5]",0.0
"p_gen[3741 onwind,6]",0.0
"p_gen[3741 onwind,7]",0.0
"p_gen[3741 onwind,8]",0.0
"p_gen[3741 onwind,9]",0.0
"p_gen[3741 onwind,10]",0.0
"p_gen[3741 onwind,11]",0.0
"p_gen[3741 onwind,12]",0.0
"p_gen[3741 onwind,13]",0.0
"p_gen[3741 onwind,14]",0.4634505073126003
"p_gen[3741 onwind,15]",0.7236867863404489
"p_gen[3741 onwind,16]",1.3322523418032417
"p_gen[3741 onwind,17]",2.044758516075526
"p_gen[3741 onwind,18]",1.8609316490146923
"p_gen[3741 onwind,19]",1.6709934126358676
"p_gen[3741 onwind,20]",2.348542235937958
"p_gen[3741 onwind,21]",2.5190547453530967
"p_gen[3741 onwind,22]",2.629112170563503
"p_gen[3741 onwind,23]",1.9648799840306126
"p_gen[3741 onwind,24]",3.6079205823507743
"p_gen[3741 ror,1]",0.7874523606391456
"p_gen[3741 ror,2]",0.7872427596767327
"p_gen[3741 ror,3]",0.787033796000241
"p_gen[3741 ror,4]",0.7868258608546629
"p_gen[3741 ror,5]",0.7866153015635137
"p_gen[3741 ror,6]",0.786403310494706
"p_gen[3741 ror,7]",0.786192785690508
"p_gen[3741 ror,8]",0.7859815357996544
"p_gen[3741 ror,9]",0.785774240387813
"p_gen[3741 ror,10]",0.7855912940997567
"p_gen[3741 ror,11]",0.7854732036957227
"p_gen[3741 ror,12]",0.7854834114908582
"p_gen[3741 ror,13]",0.7857899298555385
"p_gen[3741 ror,14]",0.7862037688472238
"p_gen[3741 ror,15]",0.7866271783401029
"p_gen[3741 ror,16]",0.7868873586818026
"p_gen[3741 ror,17]",0.7869046688185058
"p_gen[3741 ror,18]",0.7867011398507081
"p_gen[3741 ror,19]",0.7864818593220563
"p_gen[3741 ror,20]",0.786261535698662
"p_gen[3741 ror,21]",0.786043684186031
"p_gen[3741 ror,22]",0.7858256903779112
"p_gen[3741 ror,23]",0.7856027335019846
"p_gen[3741 ror,24]",0.785379162965068
"p_gen[3741 solar,1]",0.0
"p_gen[3741 solar,2]",0.0
"p_gen[3741 solar,3]",0.0
"p_gen[3741 solar,4]",0.0
"p_gen[3741 solar,5]",0.0
"p_gen[3741 solar,6]",0.0
"p_gen[3741 solar,7]",0.0
"p_gen[3741 solar,8]",8.47810788999863
"p_gen[3741 solar,9]",11.86311461509136
"p_gen[3741 solar,10]",10.472794562477928
"p_gen[3741 solar,11]",11.81375996971002
"p_gen[3741 solar,12]",12.097615553790076
"p_gen[3741 solar,13]",8.582952448747774
"p_gen[3741 solar,14]",11.522201240994704
"p_gen[3741 solar,15]",9.466439119587628
"p_gen[3741 solar,16]",8.334296389653039
"p_gen[3741 solar,17]",3.115194458402033
"p_gen[3741 solar,18]",0.0
"p_gen[3741 solar,19]",0.0
"p_gen[3741 solar,20]",0.0
"p_gen[3741 solar,21]",0.0
"p_gen[3741 solar,22]",0.0
"p_gen[3741 solar,23]",0.0
"p_gen[3741 solar,24]",0.0
"p_gen[3743 onwind,1]",0.0
"p_gen[3743 onwind,2]",0.0
"p_gen[3743 onwind,3]",0.0
"p_gen[3743 onwind,4]",0.0
"p_gen[3743 onwind,5]",0.0
"p_gen[3743 onwind,6]",0.0
"p_gen[3743 onwind,7]",0.0
"p_gen[3743 onwind,8]",0.0
"p_gen[3743 onwind,9]",0.0
"p_gen[3743 onwind,10]",0.0
"p_gen[3743 onwind,11]",0.0
"p_gen[3743 onwind,12]",0.0
"p_gen[3743 onwind,13]",0.0
"p_gen[3743 onwind,14]",0.0
"p_gen[3743 onwind,15]",0.0
"p_gen[3743 onwind,16]",0.0111585740438807
"p_gen[3743 onwind,17]",0.0297110339231531
"p_gen[3743 onwind,18]",0.0207335874878384
"p_gen[3743 onwind,19]",0.0217687277630808
"p_gen[3743 onwind,20]",0.0329679980957265
"p_gen[3743 onwind,21]",0.0265497668000289
"p_gen[3743 onwind,22]",0.0320558018171321
"p_gen[3743 onwind,23]",0.029988001526009302
"p_gen[3743 onwind,24]",0.0597354615351979
"p_gen[3743 ror,1]",0.8225661088493293
"p_gen[3743 ror,2]",0.8223471614479613
"p_gen[3743 ror,3]",0.8221288797501033
"p_gen[3743 ror,4]",0.8219116724469815
"p_gen[3743 ror,5]",0.8216917239834807
"p_gen[3743 ror,6]",0.8214702798970874
"p_gen[3743 ror,7]",0.8212503674583657
"p_gen[3743 ror,8]",0.8210296976002256
"p_gen[3743 ror,9]",0.8208131585575815
"p_gen[3743 ror,10]",0.8206220544047248
"p_gen[3743 ror,11]",0.8204986981625011
"p_gen[3743 ror,12]",0.8205093611393924
"p_gen[3743 ror,13]",0.8208295476435276
"p_gen[3743 ror,14]",0.8212618403714385
"p_gen[3743 ror,15]",0.8217041303643529
"p_gen[3743 ror,16]",0.8219759125596559
"p_gen[3743 ror,17]",0.8219939945827768
"p_gen[3743 ror,18]",0.8217813899358826
"p_gen[3743 ror,19]",0.8215523313410831
"p_gen[3743 ror,20]",0.8213221831382941
"p_gen[3743 ror,21]",0.8210946172816037
"p_gen[3743 ror,22]",0.820866902784243
"p_gen[3743 ror,23]",0.8206340039080198
"p_gen[3743 ror,24]",0.820400464006691
"p_gen[3743 solar,1]",0.0
"p_gen[3743 solar,2]",0.0
"p_gen[3743 solar,3]",0.0
"p_gen[3743 solar,4]",0.0
"p_gen[3743 solar,5]",0.0
"p_gen[3743 solar,6]",0.0
"p_gen[3743 solar,7]",0.0
"p_gen[3743 solar,8]",5.867151082265594
"p_gen[3743 solar,9]",8.263203881658495
"p_gen[3743 solar,10]",7.37287931610663
"p_gen[3743 solar,11]",8.154159316415189
"p_gen[3743 solar,12]",8.133313416825045
"p_gen[3743 solar,13]",6.349980852779328
"p_gen[3743 solar,14]",7.778219528419832
"p_gen[3743 solar,15]",6.107373750436891
"p_gen[3743 solar,16]",6.113864397262361
"p_gen[3743 solar,17]",2.2016246697224915
"p_gen[3743 solar,18]",0.0
"p_gen[3743 solar,19]",0.0
"p_gen[3743 solar,20]",0.0
"p_gen[3743 solar,21]",0.0
"p_gen[3743 solar,22]",0.0
"p_gen[3743 solar,23]",0.0
"p_gen[3743 solar,24]",0.0
"p_gen[3745 onwind,1]",0.0
"p_gen[3745 onwind,2]",0.0
"p_gen[3745 onwind,3]",0.0
"p_gen[3745 onwind,4]",0.0
"p_gen[3745 onwind,5]",0.0
"p_gen[3745 onwind,6]",0.0
"p_gen[3745 onwind,7]",0.0
"p_gen[3745 onwind,8]",0.0
"p_gen[3745 onwind,9]",0.0
"p_gen[3745 onwind,10]",0.0
"p_gen[3745 onwind,11]",0.0
"p_gen[3745 onwind,12]",0.0
"p_gen[3745 onwind,13]",0.0
"p_gen[3745 onwind,14]",0.0
"p_gen[3745 onwind,15]",0.0
"p_gen[3745 onwind,16]",0.0
"p_gen[3745 onwind,17]",0.0641079677971928
"p_gen[3745 onwind,18]",0.0430709007520979
"p_gen[3745 onwind,19]",0.0477821985343055
"p_gen[3745 onwind,20]",0.07330331888145468
"p_gen[3745 onwind,21]",0.0555465181602133
"p_gen[3745 onwind,22]",0.0705646537625897
"p_gen[3745 onwind,23]",0.0733784372022007
"p_gen[3745 onwind,24]",0.1397521613238035
"p_gen[3745 ror,1]",0.4093192963718331
"p_gen[3745 ror,2]",0.4092103453765194
"p_gen[3745 ror,3]",0.4091017256436897
"p_gen[3745 ror,4]",0.4089936405432653
"p_gen[3745 ror,5]",0.4088841914067769
"p_gen[3745 ror,6]",0.4087739980294264
"p_gen[3745 ror,7]",0.4086645668193234
"p_gen[3745 ror,8]",0.4085547587077411
"p_gen[3745 ror,9]",0.40844700614218
"p_gen[3745 ror,10]",0.4083519102993785
"p_gen[3745 ror,11]",0.4082905266735192
"p_gen[3745 ror,12]",0.4082958327056441
"p_gen[3745 ror,13]",0.408455161558572
"p_gen[3745 ror,14]",0.4086702758859331
"p_gen[3745 ror,15]",0.4088903649787663
"p_gen[3745 ror,16]",0.4090256072355905
"p_gen[3745 ror,17]",0.4090346050789263
"p_gen[3745 ror,18]",0.4089288103184373
"p_gen[3745 ror,19]",0.4088148278654253
"p_gen[3745 ror,20]",0.4087003032097005
"p_gen[3745 ror,21]",0.4085870635620458
"p_gen[3745 ror,22]",0.4084737499489142
"p_gen[3745 ror,23]",0.4083578565233088
"p_gen[3745 ror,24]",0.4082416441155057
"p_gen[3745 solar,1]",0.0
"p_gen[3745 solar,2]",0.0
"p_gen[3745 solar,3]",0.0
