id,step_orders,fixed_term,condition,load_gradient,MAP1,MAP2,MAP3,MAP4,MAP5,MAP6,MAP7,MAP8,MAP9,MAP10,MAP11,MAP12,MAP13,MAP14,MAP15,MAP16,MAP17,MAP18,MAP19,MAP20,MAP21,MAP22,MAP23,MAP24
s143MAP,"['s143min_prod_t1', 's143t1l1', 's143min_prod_t2', 's143t2l1', 's143min_prod_t3', 's143t3l1', 's143min_prod_t4', 's143t4l1', 's143min_prod_t5', 's143t5l1', 's143min_prod_t6', 's143t6l1', 's143min_prod_t7', 's143t7l1', 's143min_prod_t8', 's143t8l1', 's143min_prod_t9', 's143t9l1', 's143min_prod_t10', 's143t10l1', 's143min_prod_t11', 's143t11l1', 's143min_prod_t12', 's143t12l1', 's143min_prod_t13', 's143t13l1', 's143min_prod_t14', 's143t14l1', 's143min_prod_t15', 's143t15l1', 's143min_prod_t16', 's143t16l1', 's143min_prod_t17', 's143t17l1', 's143min_prod_t18', 's143t18l1', 's143min_prod_t19', 's143t19l1', 's143min_prod_t20', 's143t20l1', 's143min_prod_t21', 's143t21l1', 's143min_prod_t22', 's143t22l1', 's143min_prod_t23', 's143t23l1', 's143min_prod_t24', 's143t24l1']",0,MIC,,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7,222.7
s144MAP,"['s144t1l1', 's144t2l1', 's144t3l1', 's144t4l1', 's144t5l1', 's144t6l1', 's144t7l1', 's144t8l1', 's144t9l1', 's144t10l1', 's144t11l1', 's144t12l1', 's144t13l1', 's144t14l1', 's144t15l1', 's144t16l1', 's144t17l1', 's144t18l1', 's144t19l1', 's144t20l1', 's144t21l1', 's144t22l1', 's144t23l1', 's144t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s148MAP,"['s148min_prod_t1', 's148t1l1', 's148min_prod_t2', 's148t2l1', 's148min_prod_t3', 's148t3l1', 's148min_prod_t4', 's148t4l1', 's148min_prod_t5', 's148t5l1', 's148min_prod_t6', 's148t6l1', 's148min_prod_t7', 's148t7l1', 's148min_prod_t8', 's148t8l1', 's148min_prod_t9', 's148t9l1', 's148min_prod_t10', 's148t10l1', 's148min_prod_t11', 's148t11l1', 's148min_prod_t12', 's148t12l1', 's148min_prod_t13', 's148t13l1', 's148min_prod_t14', 's148t14l1', 's148min_prod_t15', 's148t15l1', 's148min_prod_t16', 's148t16l1', 's148min_prod_t17', 's148t17l1', 's148min_prod_t18', 's148t18l1', 's148min_prod_t19', 's148t19l1', 's148min_prod_t20', 's148t20l1', 's148min_prod_t21', 's148t21l1', 's148min_prod_t22', 's148t22l1', 's148min_prod_t23', 's148t23l1', 's148min_prod_t24', 's148t24l1']",0,MIC,,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004,31.160000000000004
s149MAP,"['s149t1l1', 's149t2l1', 's149t3l1', 's149t4l1', 's149t5l1', 's149t6l1', 's149t7l1', 's149t8l1', 's149t9l1', 's149t10l1', 's149t11l1', 's149t12l1', 's149t13l1', 's149t14l1', 's149t15l1', 's149t16l1', 's149t17l1', 's149t18l1', 's149t19l1', 's149t20l1', 's149t21l1', 's149t22l1', 's149t23l1', 's149t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s153MAP,"['s153min_prod_t1', 's153t1l1', 's153min_prod_t2', 's153t2l1', 's153min_prod_t3', 's153t3l1', 's153min_prod_t4', 's153t4l1', 's153min_prod_t5', 's153t5l1', 's153min_prod_t6', 's153t6l1', 's153min_prod_t7', 's153t7l1', 's153min_prod_t8', 's153t8l1', 's153min_prod_t9', 's153t9l1', 's153min_prod_t10', 's153t10l1', 's153min_prod_t11', 's153t11l1', 's153min_prod_t12', 's153t12l1', 's153min_prod_t13', 's153t13l1', 's153min_prod_t14', 's153t14l1', 's153min_prod_t15', 's153t15l1', 's153min_prod_t16', 's153t16l1', 's153min_prod_t17', 's153t17l1', 's153min_prod_t18', 's153t18l1', 's153min_prod_t19', 's153t19l1', 's153min_prod_t20', 's153t20l1', 's153min_prod_t21', 's153t21l1', 's153min_prod_t22', 's153t22l1', 's153min_prod_t23', 's153t23l1', 's153min_prod_t24', 's153t24l1']",0,MIC,,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625,79.78254174166625
s154MAP,"['s154t1l1', 's154t2l1', 's154t3l1', 's154t4l1', 's154t5l1', 's154t6l1', 's154t7l1', 's154t8l1', 's154t9l1', 's154t10l1', 's154t11l1', 's154t12l1', 's154t13l1', 's154t14l1', 's154t15l1', 's154t16l1', 's154t17l1', 's154t18l1', 's154t19l1', 's154t20l1', 's154t21l1', 's154t22l1', 's154t23l1', 's154t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s160MAP,"['s160t1l1', 's160t2l1', 's160t3l1', 's160t4l1', 's160t5l1', 's160t6l1', 's160t7l1', 's160t8l1', 's160t9l1', 's160t10l1', 's160t11l1', 's160t12l1', 's160t13l1', 's160t14l1', 's160t15l1', 's160t16l1', 's160t17l1', 's160t18l1', 's160t19l1', 's160t20l1', 's160t21l1', 's160t22l1', 's160t23l1', 's160t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s164MAP,"['s164min_prod_t1', 's164t1l1', 's164min_prod_t2', 's164t2l1', 's164min_prod_t3', 's164t3l1', 's164min_prod_t4', 's164t4l1', 's164min_prod_t5', 's164t5l1', 's164min_prod_t6', 's164t6l1', 's164min_prod_t7', 's164t7l1', 's164min_prod_t8', 's164t8l1', 's164min_prod_t9', 's164t9l1', 's164min_prod_t10', 's164t10l1', 's164min_prod_t11', 's164t11l1', 's164min_prod_t12', 's164t12l1', 's164min_prod_t13', 's164t13l1', 's164min_prod_t14', 's164t14l1', 's164min_prod_t15', 's164t15l1', 's164min_prod_t16', 's164t16l1', 's164min_prod_t17', 's164t17l1', 's164min_prod_t18', 's164t18l1', 's164min_prod_t19', 's164t19l1', 's164min_prod_t20', 's164t20l1', 's164min_prod_t21', 's164t21l1', 's164min_prod_t22', 's164t22l1', 's164min_prod_t23', 's164t23l1', 's164min_prod_t24', 's164t24l1']",0,MIC,,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004
s165MAP,"['s165t1l1', 's165t2l1', 's165t3l1', 's165t4l1', 's165t5l1', 's165t6l1', 's165t7l1', 's165t8l1', 's165t9l1', 's165t10l1', 's165t11l1', 's165t12l1', 's165t13l1', 's165t14l1', 's165t15l1', 's165t16l1', 's165t17l1', 's165t18l1', 's165t19l1', 's165t20l1', 's165t21l1', 's165t22l1', 's165t23l1', 's165t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s169MAP,"['s169min_prod_t1', 's169t1l1', 's169min_prod_t2', 's169t2l1', 's169min_prod_t3', 's169t3l1', 's169min_prod_t4', 's169t4l1', 's169min_prod_t5', 's169t5l1', 's169min_prod_t6', 's169t6l1', 's169min_prod_t7', 's169t7l1', 's169min_prod_t8', 's169t8l1', 's169min_prod_t9', 's169t9l1', 's169min_prod_t10', 's169t10l1', 's169min_prod_t11', 's169t11l1', 's169min_prod_t12', 's169t12l1', 's169min_prod_t13', 's169t13l1', 's169min_prod_t14', 's169t14l1', 's169min_prod_t15', 's169t15l1', 's169min_prod_t16', 's169t16l1', 's169min_prod_t17', 's169t17l1', 's169min_prod_t18', 's169t18l1', 's169min_prod_t19', 's169t19l1', 's169min_prod_t20', 's169t20l1', 's169min_prod_t21', 's169t21l1', 's169min_prod_t22', 's169t22l1', 's169min_prod_t23', 's169t23l1', 's169min_prod_t24', 's169t24l1']",0,MIC,,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9
s170MAP,"['s170t1l1', 's170t2l1', 's170t3l1', 's170t4l1', 's170t5l1', 's170t6l1', 's170t7l1', 's170t8l1', 's170t9l1', 's170t10l1', 's170t11l1', 's170t12l1', 's170t13l1', 's170t14l1', 's170t15l1', 's170t16l1', 's170t17l1', 's170t18l1', 's170t19l1', 's170t20l1', 's170t21l1', 's170t22l1', 's170t23l1', 's170t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s174MAP,"['s174t1l1', 's174t2l1', 's174t3l1', 's174t4l1', 's174t5l1', 's174t6l1', 's174t7l1', 's174t8l1', 's174t9l1', 's174t10l1', 's174t11l1', 's174t12l1', 's174t13l1', 's174t14l1', 's174t15l1', 's174t16l1', 's174t17l1', 's174t18l1', 's174t19l1', 's174t20l1', 's174t21l1', 's174t22l1', 's174t23l1', 's174t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s178MAP,"['s178min_prod_t1', 's178t1l1', 's178min_prod_t2', 's178t2l1', 's178min_prod_t3', 's178t3l1', 's178min_prod_t4', 's178t4l1', 's178min_prod_t5', 's178t5l1', 's178min_prod_t6', 's178t6l1', 's178min_prod_t7', 's178t7l1', 's178min_prod_t8', 's178t8l1', 's178min_prod_t9', 's178t9l1', 's178min_prod_t10', 's178t10l1', 's178min_prod_t11', 's178t11l1', 's178min_prod_t12', 's178t12l1', 's178min_prod_t13', 's178t13l1', 's178min_prod_t14', 's178t14l1', 's178min_prod_t15', 's178t15l1', 's178min_prod_t16', 's178t16l1', 's178min_prod_t17', 's178t17l1', 's178min_prod_t18', 's178t18l1', 's178min_prod_t19', 's178t19l1', 's178min_prod_t20', 's178t20l1', 's178min_prod_t21', 's178t21l1', 's178min_prod_t22', 's178t22l1', 's178min_prod_t23', 's178t23l1', 's178min_prod_t24', 's178t24l1']",0,MIC,,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96
s179MAP,"['s179t1l1', 's179t2l1', 's179t3l1', 's179t4l1', 's179t5l1', 's179t6l1', 's179t7l1', 's179t8l1', 's179t9l1', 's179t10l1', 's179t11l1', 's179t12l1', 's179t13l1', 's179t14l1', 's179t15l1', 's179t16l1', 's179t17l1', 's179t18l1', 's179t19l1', 's179t20l1', 's179t21l1', 's179t22l1', 's179t23l1', 's179t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s182MAP,"['s182t1l1', 's182t2l1', 's182t3l1', 's182t4l1', 's182t5l1', 's182t6l1', 's182t7l1', 's182t8l1', 's182t9l1', 's182t10l1', 's182t11l1', 's182t12l1', 's182t13l1', 's182t14l1', 's182t15l1', 's182t16l1', 's182t17l1', 's182t18l1', 's182t19l1', 's182t20l1', 's182t21l1', 's182t22l1', 's182t23l1', 's182t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s185MAP,"['s185min_prod_t1', 's185t1l1', 's185min_prod_t2', 's185t2l1', 's185min_prod_t3', 's185t3l1', 's185min_prod_t4', 's185t4l1', 's185min_prod_t5', 's185t5l1', 's185min_prod_t6', 's185t6l1', 's185min_prod_t7', 's185t7l1', 's185min_prod_t8', 's185t8l1', 's185min_prod_t9', 's185t9l1', 's185min_prod_t10', 's185t10l1', 's185min_prod_t11', 's185t11l1', 's185min_prod_t12', 's185t12l1', 's185min_prod_t13', 's185t13l1', 's185min_prod_t14', 's185t14l1', 's185min_prod_t15', 's185t15l1', 's185min_prod_t16', 's185t16l1', 's185min_prod_t17', 's185t17l1', 's185min_prod_t18', 's185t18l1', 's185min_prod_t19', 's185t19l1', 's185min_prod_t20', 's185t20l1', 's185min_prod_t21', 's185t21l1', 's185min_prod_t22', 's185t22l1', 's185min_prod_t23', 's185t23l1', 's185min_prod_t24', 's185t24l1']",0,MIC,,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
s186MAP,"['s186t1l1', 's186t2l1', 's186t3l1', 's186t4l1', 's186t5l1', 's186t6l1', 's186t7l1', 's186t8l1', 's186t9l1', 's186t10l1', 's186t11l1', 's186t12l1', 's186t13l1', 's186t14l1', 's186t15l1', 's186t16l1', 's186t17l1', 's186t18l1', 's186t19l1', 's186t20l1', 's186t21l1', 's186t22l1', 's186t23l1', 's186t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s190MAP,"['s190t1l1', 's190t2l1', 's190t3l1', 's190t4l1', 's190t5l1', 's190t6l1', 's190t7l1', 's190t8l1', 's190t9l1', 's190t10l1', 's190t11l1', 's190t12l1', 's190t13l1', 's190t14l1', 's190t15l1', 's190t16l1', 's190t17l1', 's190t18l1', 's190t19l1', 's190t20l1', 's190t21l1', 's190t22l1', 's190t23l1', 's190t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s193MAP,"['s193min_prod_t1', 's193t1l1', 's193min_prod_t2', 's193t2l1', 's193min_prod_t3', 's193t3l1', 's193min_prod_t4', 's193t4l1', 's193min_prod_t5', 's193t5l1', 's193min_prod_t6', 's193t6l1', 's193min_prod_t7', 's193t7l1', 's193min_prod_t8', 's193t8l1', 's193min_prod_t9', 's193t9l1', 's193min_prod_t10', 's193t10l1', 's193min_prod_t11', 's193t11l1', 's193min_prod_t12', 's193t12l1', 's193min_prod_t13', 's193t13l1', 's193min_prod_t14', 's193t14l1', 's193min_prod_t15', 's193t15l1', 's193min_prod_t16', 's193t16l1', 's193min_prod_t17', 's193t17l1', 's193min_prod_t18', 's193t18l1', 's193min_prod_t19', 's193t19l1', 's193min_prod_t20', 's193t20l1', 's193min_prod_t21', 's193t21l1', 's193min_prod_t22', 's193t22l1', 's193min_prod_t23', 's193t23l1', 's193min_prod_t24', 's193t24l1']",0,MIC,,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001,53.42000000000001
s194MAP,"['s194t1l1', 's194t2l1', 's194t3l1', 's194t4l1', 's194t5l1', 's194t6l1', 's194t7l1', 's194t8l1', 's194t9l1', 's194t10l1', 's194t11l1', 's194t12l1', 's194t13l1', 's194t14l1', 's194t15l1', 's194t16l1', 's194t17l1', 's194t18l1', 's194t19l1', 's194t20l1', 's194t21l1', 's194t22l1', 's194t23l1', 's194t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s196MAP,"['s196t1l1', 's196t2l1', 's196t3l1', 's196t4l1', 's196t5l1', 's196t6l1', 's196t7l1', 's196t8l1', 's196t9l1', 's196t10l1', 's196t11l1', 's196t12l1', 's196t13l1', 's196t14l1', 's196t15l1', 's196t16l1', 's196t17l1', 's196t18l1', 's196t19l1', 's196t20l1', 's196t21l1', 's196t22l1', 's196t23l1', 's196t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s200MAP,"['s200min_prod_t1', 's200t1l1', 's200min_prod_t2', 's200t2l1', 's200min_prod_t3', 's200t3l1', 's200min_prod_t4', 's200t4l1', 's200min_prod_t5', 's200t5l1', 's200min_prod_t6', 's200t6l1', 's200min_prod_t7', 's200t7l1', 's200min_prod_t8', 's200t8l1', 's200min_prod_t9', 's200t9l1', 's200min_prod_t10', 's200t10l1', 's200min_prod_t11', 's200t11l1', 's200min_prod_t12', 's200t12l1', 's200min_prod_t13', 's200t13l1', 's200min_prod_t14', 's200t14l1', 's200min_prod_t15', 's200t15l1', 's200min_prod_t16', 's200t16l1', 's200min_prod_t17', 's200t17l1', 's200min_prod_t18', 's200t18l1', 's200min_prod_t19', 's200t19l1', 's200min_prod_t20', 's200t20l1', 's200min_prod_t21', 's200t21l1', 's200min_prod_t22', 's200t22l1', 's200min_prod_t23', 's200t23l1', 's200min_prod_t24', 's200t24l1']",0,MIC,,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968,130.968
s201MAP,"['s201t1l1', 's201t2l1', 's201t3l1', 's201t4l1', 's201t5l1', 's201t6l1', 's201t7l1', 's201t8l1', 's201t9l1', 's201t10l1', 's201t11l1', 's201t12l1', 's201t13l1', 's201t14l1', 's201t15l1', 's201t16l1', 's201t17l1', 's201t18l1', 's201t19l1', 's201t20l1', 's201t21l1', 's201t22l1', 's201t23l1', 's201t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s203MAP,"['s203t1l1', 's203t2l1', 's203t3l1', 's203t4l1', 's203t5l1', 's203t6l1', 's203t7l1', 's203t8l1', 's203t9l1', 's203t10l1', 's203t11l1', 's203t12l1', 's203t13l1', 's203t14l1', 's203t15l1', 's203t16l1', 's203t17l1', 's203t18l1', 's203t19l1', 's203t20l1', 's203t21l1', 's203t22l1', 's203t23l1', 's203t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s207MAP,"['s207min_prod_t1', 's207t1l1', 's207min_prod_t2', 's207t2l1', 's207min_prod_t3', 's207t3l1', 's207min_prod_t4', 's207t4l1', 's207min_prod_t5', 's207t5l1', 's207min_prod_t6', 's207t6l1', 's207min_prod_t7', 's207t7l1', 's207min_prod_t8', 's207t8l1', 's207min_prod_t9', 's207t9l1', 's207min_prod_t10', 's207t10l1', 's207min_prod_t11', 's207t11l1', 's207min_prod_t12', 's207t12l1', 's207min_prod_t13', 's207t13l1', 's207min_prod_t14', 's207t14l1', 's207min_prod_t15', 's207t15l1', 's207min_prod_t16', 's207t16l1', 's207min_prod_t17', 's207t17l1', 's207min_prod_t18', 's207t18l1', 's207min_prod_t19', 's207t19l1', 's207min_prod_t20', 's207t20l1', 's207min_prod_t21', 's207t21l1', 's207min_prod_t22', 's207t22l1', 's207min_prod_t23', 's207t23l1', 's207min_prod_t24', 's207t24l1']",0,MIC,,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1,295.1
s208MAP,"['s208t1l1', 's208t2l1', 's208t3l1', 's208t4l1', 's208t5l1', 's208t6l1', 's208t7l1', 's208t8l1', 's208t9l1', 's208t10l1', 's208t11l1', 's208t12l1', 's208t13l1', 's208t14l1', 's208t15l1', 's208t16l1', 's208t17l1', 's208t18l1', 's208t19l1', 's208t20l1', 's208t21l1', 's208t22l1', 's208t23l1', 's208t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s210MAP,"['s210t1l1', 's210t2l1', 's210t3l1', 's210t4l1', 's210t5l1', 's210t6l1', 's210t7l1', 's210t8l1', 's210t9l1', 's210t10l1', 's210t11l1', 's210t12l1', 's210t13l1', 's210t14l1', 's210t15l1', 's210t16l1', 's210t17l1', 's210t18l1', 's210t19l1', 's210t20l1', 's210t21l1', 's210t22l1', 's210t23l1', 's210t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s214MAP,"['s214min_prod_t1', 's214t1l1', 's214min_prod_t2', 's214t2l1', 's214min_prod_t3', 's214t3l1', 's214min_prod_t4', 's214t4l1', 's214min_prod_t5', 's214t5l1', 's214min_prod_t6', 's214t6l1', 's214min_prod_t7', 's214t7l1', 's214min_prod_t8', 's214t8l1', 's214min_prod_t9', 's214t9l1', 's214min_prod_t10', 's214t10l1', 's214min_prod_t11', 's214t11l1', 's214min_prod_t12', 's214t12l1', 's214min_prod_t13', 's214t13l1', 's214min_prod_t14', 's214t14l1', 's214min_prod_t15', 's214t15l1', 's214min_prod_t16', 's214t16l1', 's214min_prod_t17', 's214t17l1', 's214min_prod_t18', 's214t18l1', 's214min_prod_t19', 's214t19l1', 's214min_prod_t20', 's214t20l1', 's214min_prod_t21', 's214t21l1', 's214min_prod_t22', 's214t22l1', 's214min_prod_t23', 's214t23l1', 's214min_prod_t24', 's214t24l1']",0,MIC,,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001,87.10570000000001
s215MAP,"['s215t1l1', 's215t2l1', 's215t3l1', 's215t4l1', 's215t5l1', 's215t6l1', 's215t7l1', 's215t8l1', 's215t9l1', 's215t10l1', 's215t11l1', 's215t12l1', 's215t13l1', 's215t14l1', 's215t15l1', 's215t16l1', 's215t17l1', 's215t18l1', 's215t19l1', 's215t20l1', 's215t21l1', 's215t22l1', 's215t23l1', 's215t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s217MAP,"['s217t1l1', 's217t2l1', 's217t3l1', 's217t4l1', 's217t5l1', 's217t6l1', 's217t7l1', 's217t8l1', 's217t9l1', 's217t10l1', 's217t11l1', 's217t12l1', 's217t13l1', 's217t14l1', 's217t15l1', 's217t16l1', 's217t17l1', 's217t18l1', 's217t19l1', 's217t20l1', 's217t21l1', 's217t22l1', 's217t23l1', 's217t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s221MAP,"['s221min_prod_t1', 's221t1l1', 's221min_prod_t2', 's221t2l1', 's221min_prod_t3', 's221t3l1', 's221min_prod_t4', 's221t4l1', 's221min_prod_t5', 's221t5l1', 's221min_prod_t6', 's221t6l1', 's221min_prod_t7', 's221t7l1', 's221min_prod_t8', 's221t8l1', 's221min_prod_t9', 's221t9l1', 's221min_prod_t10', 's221t10l1', 's221min_prod_t11', 's221t11l1', 's221min_prod_t12', 's221t12l1', 's221min_prod_t13', 's221t13l1', 's221min_prod_t14', 's221t14l1', 's221min_prod_t15', 's221t15l1', 's221min_prod_t16', 's221t16l1', 's221min_prod_t17', 's221t17l1', 's221min_prod_t18', 's221t18l1', 's221min_prod_t19', 's221t19l1', 's221min_prod_t20', 's221t20l1', 's221min_prod_t21', 's221t21l1', 's221min_prod_t22', 's221t22l1', 's221min_prod_t23', 's221t23l1', 's221min_prod_t24', 's221t24l1']",0,MIC,,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
s222MAP,"['s222t1l1', 's222t2l1', 's222t3l1', 's222t4l1', 's222t5l1', 's222t6l1', 's222t7l1', 's222t8l1', 's222t9l1', 's222t10l1', 's222t11l1', 's222t12l1', 's222t13l1', 's222t14l1', 's222t15l1', 's222t16l1', 's222t17l1', 's222t18l1', 's222t19l1', 's222t20l1', 's222t21l1', 's222t22l1', 's222t23l1', 's222t24l1']",0,MIC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
