id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s3pattern13,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern13l1,linked,s3pattern13,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern14,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern14l1,linked,s3pattern14,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern15,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,1
s3pattern15l1,linked,s3pattern15,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0
s3pattern16,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,1
s3pattern16l1,linked,s3pattern16,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0
s3pattern17,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,1
s3pattern17l1,linked,s3pattern17,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0
s3pattern18,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,1
s3pattern18l1,linked,s3pattern18,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0
s3pattern19,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,1
s3pattern19l1,linked,s3pattern19,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0
s3pattern20,exclusive,s3exclusive,28.207072326507863,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,1
s3pattern20l1,linked,s3pattern20,28.207072326507863,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0
s3pattern21,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern21l1,linked,s3pattern21,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern22,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern22l1,linked,s3pattern22,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern23,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern23l1,linked,s3pattern23,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern24,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern24l1,linked,s3pattern24,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern25,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern25l1,linked,s3pattern25,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern26,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern26l1,linked,s3pattern26,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern27,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern27l1,linked,s3pattern27,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern28,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern28l1,linked,s3pattern28,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern29,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern29l1,linked,s3pattern29,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern30,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern30l1,linked,s3pattern30,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern31,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern31l1,linked,s3pattern31,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern32,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern32l1,linked,s3pattern32,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern33,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,0.0,1
s3pattern33l1,linked,s3pattern33,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0.0,0
s3pattern34,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,0.0,1
s3pattern34l1,linked,s3pattern34,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0.0,0
s3pattern35,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,0.0,1
s3pattern35l1,linked,s3pattern35,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0.0,0
s3pattern36,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,0.0,1
s3pattern36l1,linked,s3pattern36,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0.0,0
s3pattern37,exclusive,s3exclusive,28.207072326507863,0.0,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,251.3891596308636,0.0,0.0,1
s3pattern37l1,linked,s3pattern37,28.207072326507863,0.0,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,522.1159469256397,0.0,0.0,0
