id,scalable_order_id,t,p,q
s50t11l1,s50MAP,11,0.0196095361468221,54.89092456030839
s50t12l1,s50MAP,12,0.0196095361468221,57.63005731477122
s50t13l1,s50MAP,13,0.0196095361468221,40.093363966284
s50t14l1,s50MAP,14,0.0196095361468221,54.93810742876946
s50t15l1,s50MAP,15,0.0196095361468221,45.16450953830255
s50t16l1,s50MAP,16,0.0196095361468221,44.151795198013275
s50t17l1,s50MAP,17,0.0196095361468221,15.87719308825076
s55t7l1,s55MAP,7,0.0247977525854523,7.761358597490654
s55t15l1,s55MAP,15,0.0247977525854523,9.38284739387261
s55t16l1,s55MAP,16,0.0247977525854523,9.186544058947035
s55t17l1,s55MAP,17,0.0247977525854523,9.731199346572634
s55t18l1,s55MAP,18,0.0247977525854523,18.24641506250791
s55t19l1,s55MAP,19,0.0247977525854523,25.844873562500513
s55t20l1,s55MAP,20,0.0247977525854523,22.508896733520967
s55t21l1,s55MAP,21,0.0247977525854523,30.75088248159054
s55t22l1,s55MAP,22,0.0247977525854523,48.784062875411195
s55t23l1,s55MAP,23,0.0247977525854523,45.5156192830599
s55t24l1,s55MAP,24,0.0247977525854523,47.97497412463721
s56t1l1,s56MAP,1,0.0094817117954472,211.99231100949197
s56t2l1,s56MAP,2,0.0094817117954472,211.9358837325763
s56t3l1,s56MAP,3,0.0094817117954472,211.8796280212333
s56t4l1,s56MAP,4,0.0094817117954472,211.82364920365063
s56t5l1,s56MAP,5,0.0094817117954472,211.76696393230415
s56t6l1,s56MAP,6,0.0094817117954472,211.70989320798324
s56t7l1,s56MAP,7,0.0094817117954472,211.65321722096795
s56t8l1,s56MAP,8,0.0094817117954472,211.59634603129211
s56t9l1,s56MAP,9,0.0094817117954472,211.54053943826568
s56t10l1,s56MAP,10,0.0094817117954472,211.4912879427667
s56t11l1,s56MAP,11,0.0094817117954472,211.45949648602524
s56t12l1,s56MAP,12,0.0094817117954472,211.4622445558632
s56t13l1,s56MAP,13,0.0094817117954472,211.54476324492103
s56t14l1,s56MAP,14,0.0094817117954472,211.6561740281232
s56t15l1,s56MAP,15,0.0094817117954472,211.77016131343137
s56t16l1,s56MAP,16,0.0094817117954472,211.84020521027287
s56t17l1,s56MAP,17,0.0094817117954472,211.8448653218771
s56t18l1,s56MAP,18,0.0094817117954472,211.79007270406612
s56t19l1,s56MAP,19,0.0094817117954472,211.7310395633304
s56t20l1,s56MAP,20,0.0094817117954472,211.6717256080641
s56t21l1,s56MAP,21,0.0094817117954472,211.6130771768344
s56t22l1,s56MAP,22,0.0094817117954472,211.5543904378277
s56t23l1,s56MAP,23,0.0094817117954472,211.4943675770863
s56t24l1,s56MAP,24,0.0094817117954472,211.43417951090777
s57t8l1,s57MAP,8,0.0196869120280966,223.99361770895624
s57t9l1,s57MAP,9,0.0196869120280966,360.9289749755416
s57t10l1,s57MAP,10,0.0196869120280966,379.8232679120176
s57t11l1,s57MAP,11,0.0196869120280966,462.8670993129509
s57t12l1,s57MAP,12,0.0196869120280966,472.7342156889214
s57t13l1,s57MAP,13,0.0196869120280966,374.4410824353386
s57t14l1,s57MAP,14,0.0196869120280966,422.9536418662081
s57t15l1,s57MAP,15,0.0196869120280966,312.8638215538051
s57t16l1,s57MAP,16,0.0196869120280966,232.49827675023883
s57t17l1,s57MAP,17,0.0196869120280966,60.76266333080849
s60t7l1,s60MAP,7,0.025708904975049,6.138235102512146
s60t18l1,s60MAP,18,0.025708904975049,10.752484683669104
s60t19l1,s60MAP,19,0.025708904975049,18.256682806259192
s60t20l1,s60MAP,20,0.025708904975049,21.691094182616315
s60t21l1,s60MAP,21,0.025708904975049,33.90563894613803
s60t22l1,s60MAP,22,0.025708904975049,37.500686076666945
s60t23l1,s60MAP,23,0.025708904975049,19.488818190731248
s60t24l1,s60MAP,24,0.025708904975049,11.533472112242608
s61t1l1,s61MAP,1,0.0097696756225515,31.953705785217807
s61t2l1,s61MAP,2,0.0097696756225515,31.945200473887216
s61t3l1,s61MAP,3,0.0097696756225515,31.93672102272018
s61t4l1,s61MAP,4,0.0097696756225515,31.928283307886456
s61t5l1,s61MAP,5,0.0097696756225515,31.919739108927853
s61t6l1,s61MAP,6,0.0097696756225515,31.911136810451943
s61t7l1,s61MAP,7,0.0097696756225515,31.90259401092516
s61t8l1,s61MAP,8,0.0097696756225515,31.89402178840491
s61t9l1,s61MAP,9,0.0097696756225515,31.88561003306364
s61t10l1,s61MAP,10,0.0097696756225515,31.878186330811605
s61t11l1,s61MAP,11,0.0097696756225515,31.8733943888286
s61t12l1,s61MAP,12,0.0097696756225515,31.873808606753112
s61t13l1,s61MAP,13,0.0097696756225515,31.886246689527805
s61t14l1,s61MAP,14,0.0097696756225515,31.903039691928647
s61t15l1,s61MAP,15,0.0097696756225515,31.920221051765
s61t16l1,s61MAP,16,0.0097696756225515,31.930778802945056
s61t17l1,s61MAP,17,0.0097696756225515,31.931481223869753
s61t18l1,s61MAP,18,0.0097696756225515,31.923222305513725
s61t19l1,s61MAP,19,0.0097696756225515,31.914324211041972
s61t20l1,s61MAP,20,0.0097696756225515,31.905383789257268
s61t21l1,s61MAP,21,0.0097696756225515,31.89654368223947
s61t22l1,s61MAP,22,0.0097696756225515,31.887697801071493
s61t23l1,s61MAP,23,0.0097696756225515,31.878650525614265
s61t24l1,s61MAP,24,0.0097696756225515,31.86957834865986
s62t8l1,s62MAP,8,0.0196335757942367,79.378585508241
s62t9l1,s62MAP,9,0.0196335757942367,111.26897499585031
s62t10l1,s62MAP,10,0.0196335757942367,94.13065810144477
s62t11l1,s62MAP,11,0.0196335757942367,100.096750986214
s62t12l1,s62MAP,12,0.0196335757942367,104.51694277372924
s62t13l1,s62MAP,13,0.0196335757942367,71.72363567024803
s62t14l1,s62MAP,14,0.0196335757942367,91.6851785165805
s62t15l1,s62MAP,15,0.0196335757942367,65.63009600243021
s62t16l1,s62MAP,16,0.0196335757942367,59.47357887513005
s66t1l1,s66MAP,1,0.0240053761291486,320.7807267363661
s66t2l1,s66MAP,2,0.0240053761291486,321.0318004886111
s66t3l1,s66MAP,3,0.0240053761291486,314.1177747925282
s66t4l1,s66MAP,4,0.0240053761291486,262.14503310747403
s66t5l1,s66MAP,5,0.0240053761291486,236.8924744664518
s66t6l1,s66MAP,6,0.0240053761291486,217.70444282500992
s66t7l1,s66MAP,7,0.0240053761291486,197.94493182555937
s66t8l1,s66MAP,8,0.0240053761291486,180.28168294722195
s66t9l1,s66MAP,9,0.0240053761291486,157.55752485561152
s66t10l1,s66MAP,10,0.0240053761291486,112.67097874391868
s66t11l1,s66MAP,11,0.0240053761291486,85.7107113381724
s66t12l1,s66MAP,12,0.0240053761291486,83.59652361675683
s66t13l1,s66MAP,13,0.0240053761291486,100.3598441125773
s66t14l1,s66MAP,14,0.0240053761291486,160.09944380459063
s66t15l1,s66MAP,15,0.0240053761291486,217.8256815556088
s66t16l1,s66MAP,16,0.0240053761291486,233.4141104779497
s66t17l1,s66MAP,17,0.0240053761291486,300.1694327167852
s66t18l1,s66MAP,18,0.0240053761291486,316.06828701084396
s66t19l1,s66MAP,19,0.0240053761291486,318.5693467899031
s66t20l1,s66MAP,20,0.0240053761291486,319.039025528728
s66t21l1,s66MAP,21,0.0240053761291486,319.6085925721763
s66t22l1,s66MAP,22,0.0240053761291486,299.13940429037945
s66t23l1,s66MAP,23,0.0240053761291486,287.9139369270295
s66t24l1,s66MAP,24,0.0240053761291486,204.6533747922748
s67t1l1,s67MAP,1,0.0258106831513232,1245.9838641700794
s67t2l1,s67MAP,2,0.0258106831513232,1251.2378358042636
s67t3l1,s67MAP,3,0.0258106831513232,1164.2248637340826
s67t4l1,s67MAP,4,0.0258106831513232,919.3920506504078
s67t5l1,s67MAP,5,0.0258106831513232,855.8319412375076
s67t6l1,s67MAP,6,0.0258106831513232,826.3636067459073
s67t7l1,s67MAP,7,0.0258106831513232,737.0417705893285
s67t8l1,s67MAP,8,0.0258106831513232,564.0884690022904
s67t9l1,s67MAP,9,0.0258106831513232,406.9805015270775
s67t10l1,s67MAP,10,0.0258106831513232,283.76646772747563
s67t11l1,s67MAP,11,0.0258106831513232,260.95002859626237
s67t12l1,s67MAP,12,0.0258106831513232,239.8183881889032
s67t13l1,s67MAP,13,0.0258106831513232,272.69659687922194
s67t14l1,s67MAP,14,0.0258106831513232,352.39084486176415
s67t15l1,s67MAP,15,0.0258106831513232,552.9206978935731
s67t16l1,s67MAP,16,0.0258106831513232,636.1479799159904
s67t17l1,s67MAP,17,0.0258106831513232,768.9345529030649
s67t18l1,s67MAP,18,0.0258106831513232,1094.4032315331144
s67t19l1,s67MAP,19,0.0258106831513232,1297.9257409922743
s67t20l1,s67MAP,20,0.0258106831513232,1275.978616574124
s67t21l1,s67MAP,21,0.0258106831513232,1237.3929086207677
s67t22l1,s67MAP,22,0.0258106831513232,1112.5758142058492
s67t23l1,s67MAP,23,0.0258106831513232,1091.565247381989
s67t24l1,s67MAP,24,0.0258106831513232,766.4882353600519
s68t1l1,s68MAP,1,0.0094152717223926,0.4629206328014779
s68t2l1,s68MAP,2,0.0094152717223926,0.4627974144139209
s68t3l1,s68MAP,3,0.0094152717223926,0.4626745706684586
s68t4l1,s68MAP,4,0.0094152717223926,0.4625523315667881
s68t5l1,s68MAP,5,0.0094152717223926,0.4624285498052833
s68t6l1,s68MAP,6,0.0094152717223926,0.4623039263428036
s68t7l1,s68MAP,7,0.0094152717223926,0.4621801648551871
s68t8l1,s68MAP,8,0.0094152717223926,0.4620559771099453
s68t9l1,s68MAP,9,0.0094152717223926,0.4619341140893702
s68t10l1,s68MAP,10,0.0094152717223926,0.4618265652195352
s68t11l1,s68MAP,11,0.0094152717223926,0.4617571432617182
s68t12l1,s68MAP,12,0.0094152717223926,0.4617631441313832
s68t13l1,s68MAP,13,0.0094152717223926,0.4619433374769565
s68t14l1,s68MAP,14,0.0094152717223926,0.4621866215376625
s68t15l1,s68MAP,15,0.0094152717223926,0.4624355318212239
s68t16l1,s68MAP,16,0.0094152717223926,0.4625884843735844
s68t17l1,s68MAP,17,0.0094152717223926,0.4625986605059285
s68t18l1,s68MAP,18,0.0094152717223926,0.4624790116696614
s68t19l1,s68MAP,19,0.0094152717223926,0.4623501029430404
s68t20l1,s68MAP,20,0.0094152717223926,0.4622205810109707
s68t21l1,s68MAP,21,0.0094152717223926,0.4620925123618375
s68t22l1,s68MAP,22,0.0094152717223926,0.461964360061272
s68t23l1,s68MAP,23,0.0094152717223926,0.4618332901156469
s68t24l1,s68MAP,24,0.0094152717223926,0.4617018594163457
s69t8l1,s69MAP,8,0.0195849788255848,148.2689935233234
s69t9l1,s69MAP,9,0.0195849788255848,293.749317951605
s69t10l1,s69MAP,10,0.0195849788255848,375.6781155674284
s69t11l1,s69MAP,11,0.0195849788255848,550.4990324394105
s69t12l1,s69MAP,12,0.0195849788255848,778.9778005644931
s69t13l1,s69MAP,13,0.0195849788255848,893.863485209964
s69t14l1,s69MAP,14,0.0195849788255848,888.5174002762856
s69t15l1,s69MAP,15,0.0195849788255848,678.7026660117868
s69t16l1,s69MAP,16,0.0195849788255848,361.5298919449627
s69t17l1,s69MAP,17,0.0195849788255848,45.94042856908124
s72t1l1,s72MAP,1,0.0254621460716891,70.33823744215317
s72t2l1,s72MAP,2,0.0254621460716891,71.7823533565511
s72t3l1,s72MAP,3,0.0254621460716891,73.56698390132541
s72t4l1,s72MAP,4,0.0254621460716891,74.43084829511054
s72t5l1,s72MAP,5,0.0254621460716891,74.68721803011435
s72t6l1,s72MAP,6,0.0254621460716891,74.69005968040737
s72t7l1,s72MAP,7,0.0254621460716891,74.69245877174241
s72t8l1,s72MAP,8,0.0254621460716891,74.69347851913697
s72t9l1,s72MAP,9,0.0254621460716891,74.69784047672943
s72t10l1,s72MAP,10,0.0254621460716891,74.71572663740358
s72t11l1,s72MAP,11,0.0254621460716891,74.69954262674143
s72t12l1,s72MAP,12,0.0254621460716891,74.67406448337765
s72t13l1,s72MAP,13,0.0254621460716891,63.87306367458884
s72t14l1,s72MAP,14,0.0254621460716891,53.20515673088739
s72t15l1,s72MAP,15,0.0254621460716891,56.81580243773807
s72t16l1,s72MAP,16,0.0254621460716891,41.35679033278495
s72t17l1,s72MAP,17,0.0254621460716891,34.59937087251714
s72t18l1,s72MAP,18,0.0254621460716891,28.067539936722905
s72t19l1,s72MAP,19,0.0254621460716891,16.035415226982014
s72t20l1,s72MAP,20,0.0254621460716891,8.48610594586358
s72t21l1,s72MAP,21,0.0254621460716891,7.751560662440676
s72t22l1,s72MAP,22,0.0254621460716891,5.481819126218089
s72t23l1,s72MAP,23,0.0254621460716891,3.0199560299363526
s72t24l1,s72MAP,24,0.0254621460716891,2.247034022313398
s73t1l1,s73MAP,1,0.0243221380288584,4459.952261728863
s73t2l1,s73MAP,2,0.0243221380288584,4484.926909994178
s73t3l1,s73MAP,3,0.0243221380288584,4489.055591494604
s73t4l1,s73MAP,4,0.0243221380288584,4490.868337272465
s73t5l1,s73MAP,5,0.0243221380288584,4492.204585054046
s73t6l1,s73MAP,6,0.0243221380288584,4492.20468925368
s73t7l1,s73MAP,7,0.0243221380288584,4492.203192457787
s73t8l1,s73MAP,8,0.0243221380288584,4492.20468925368
s73t9l1,s73MAP,9,0.0243221380288584,4492.20468925368
s73t10l1,s73MAP,10,0.0243221380288584,4492.20468925368
s73t11l1,s73MAP,11,0.0243221380288584,4492.197273647943
s73t12l1,s73MAP,12,0.0243221380288584,4491.985178826048
s73t13l1,s73MAP,13,0.0243221380288584,4457.734379916159
s73t14l1,s73MAP,14,0.0243221380288584,4411.251260751305
s73t15l1,s73MAP,15,0.0243221380288584,4395.300946954701
s73t16l1,s73MAP,16,0.0243221380288584,4188.486386108738
s73t17l1,s73MAP,17,0.0243221380288584,4035.827348148702
s73t18l1,s73MAP,18,0.0243221380288584,3708.805686607593
s73t19l1,s73MAP,19,0.0243221380288584,3098.5161194650473
s73t20l1,s73MAP,20,0.0243221380288584,2643.6637184034635
s73t21l1,s73MAP,21,0.0243221380288584,2310.518832710243
s73t22l1,s73MAP,22,0.0243221380288584,1658.008966258917
s73t23l1,s73MAP,23,0.0243221380288584,1165.815410425653
s73t24l1,s73MAP,24,0.0243221380288584,1409.5307871021769
s74t1l1,s74MAP,1,0.0257317289166065,126.18882805387156
s74t2l1,s74MAP,2,0.0257317289166065,163.00917568528075
s74t3l1,s74MAP,3,0.0257317289166065,181.45064652858255
s74t4l1,s74MAP,4,0.0257317289166065,189.05823703774556
s74t5l1,s74MAP,5,0.0257317289166065,231.5252975754526
s74t6l1,s74MAP,6,0.0257317289166065,304.8552082766295
s74t7l1,s74MAP,7,0.0257317289166065,353.1424464071387
s74t8l1,s74MAP,8,0.0257317289166065,339.69275392907065
s74t9l1,s74MAP,9,0.0257317289166065,359.89552788979745
s74t10l1,s74MAP,10,0.0257317289166065,621.1477515758294
s74t11l1,s74MAP,11,0.0257317289166065,425.5839017921568
s74t12l1,s74MAP,12,0.0257317289166065,383.9864409682428
s74t13l1,s74MAP,13,0.0257317289166065,328.95376956593833
s74t14l1,s74MAP,14,0.0257317289166065,263.3343165491321
s74t15l1,s74MAP,15,0.0257317289166065,292.02561796730765
s74t16l1,s74MAP,16,0.0257317289166065,336.9182039115763
s74t17l1,s74MAP,17,0.0257317289166065,246.59226000758383
s74t18l1,s74MAP,18,0.0257317289166065,176.67124326939754
s74t19l1,s74MAP,19,0.0257317289166065,189.60585152153212
s74t20l1,s74MAP,20,0.0257317289166065,154.51832266335822
s74t21l1,s74MAP,21,0.0257317289166065,104.48292346095997
s74t22l1,s74MAP,22,0.0257317289166065,90.6079027938124
s74t23l1,s74MAP,23,0.0257317289166065,75.58416346595372
s75t8l1,s75MAP,8,0.0209670432184071,35.629529053361566
s75t9l1,s75MAP,9,0.0209670432184071,78.59159054614913
s75t10l1,s75MAP,10,0.0209670432184071,68.38630013761791
s75t11l1,s75MAP,11,0.0209670432184071,78.53330612886651
s75t12l1,s75MAP,12,0.0209670432184071,76.85398855925918
s75t13l1,s75MAP,13,0.0209670432184071,56.48477741195721
s75t14l1,s75MAP,14,0.0209670432184071,76.59714433244267
s75t15l1,s75MAP,15,0.0209670432184071,63.555042774825445
s75t16l1,s75MAP,16,0.0209670432184071,47.76952161050417
s77t6l1,s77MAP,6,0.0251380074628603,1.3346822999042234
s77t14l1,s77MAP,14,0.0251380074628603,2.5441239603179335
s77t15l1,s77MAP,15,0.0251380074628603,3.759407593026084
s77t16l1,s77MAP,16,0.0251380074628603,2.8297429676411445
s77t17l1,s77MAP,17,0.0251380074628603,4.5945505461914165
s77t18l1,s77MAP,18,0.0251380074628603,6.206316532817285
s77t19l1,s77MAP,19,0.0251380074628603,7.582448198767392
s77t20l1,s77MAP,20,0.0251380074628603,8.967244070172958
s77t21l1,s77MAP,21,0.0251380074628603,10.597708436120971
s77t22l1,s77MAP,22,0.0251380074628603,8.176727961573135
s77t23l1,s77MAP,23,0.0251380074628603,4.326849510851786
s77t24l1,s77MAP,24,0.0251380074628603,3.3995819214621683
s78t1l1,s78MAP,1,0.0099148239950472,1.042789635994908
s78t2l1,s78MAP,2,0.0099148239950472,1.04251207036399
s78t3l1,s78MAP,3,0.0099148239950472,1.0422353486636855
s78t4l1,s78MAP,4,0.0099148239950472,1.0419599890030808
s78t5l1,s78MAP,5,0.0099148239950472,1.0416811542982172
s78t6l1,s78MAP,6,0.0099148239950472,1.0414004235511576
s78t7l1,s78MAP,7,0.0099148239950472,1.0411216345158951
s78t8l1,s78MAP,8,0.0099148239950472,1.0408418852792451
s78t9l1,s78MAP,9,0.0099148239950472,1.040567372790792
s78t10l1,s78MAP,10,0.0099148239950472,1.0403251048103217
s78t11l1,s78MAP,11,0.0099148239950472,1.0401687227158705
s78t12l1,s78MAP,12,0.0099148239950472,1.040182240464379
s78t13l1,s78MAP,13,0.0099148239950472,1.0405881496849334
s78t14l1,s78MAP,14,0.0099148239950472,1.0411361790427345
s78t15l1,s78MAP,15,0.0099148239950472,1.0416968822078094
s78t16l1,s78MAP,16,0.0099148239950472,1.0420414279573376
s78t17l1,s78MAP,17,0.0099148239950472,1.0420643510344076
s78t18l1,s78MAP,18,0.0099148239950472,1.0417948262874477
s78t19l1,s78MAP,19,0.0099148239950472,1.0415044424190596
s78t20l1,s78MAP,20,0.0099148239950472,1.0412126772247132
s78t21l1,s78MAP,21,0.0099148239950472,1.0409241857414024
s78t22l1,s78MAP,22,0.0099148239950472,1.040635505822234
s78t23l1,s78MAP,23,0.0099148239950472,1.0403402535236677
s78t24l1,s78MAP,24,0.0099148239950472,1.0400441885799787
s79t8l1,s79MAP,8,0.0205070519815962,26.302955050721504
s79t9l1,s79MAP,9,0.0205070519815962,39.84021778302531
s79t10l1,s79MAP,10,0.0205070519815962,31.498167469771012
s79t11l1,s79MAP,11,0.0205070519815962,34.044849981864594
s79t12l1,s79MAP,12,0.0205070519815962,41.54043132717374
s79t13l1,s79MAP,13,0.0205070519815962,25.318365609028582
s79t14l1,s79MAP,14,0.0205070519815962,28.254181101983804
s79t15l1,s79MAP,15,0.0205070519815962,18.624790151146577
s79t16l1,s79MAP,16,0.0205070519815962,15.558840873340635
s83t1l1,s83MAP,1,0.0253305229306993,765.1825797890715
s83t2l1,s83MAP,2,0.0253305229306993,780.2875577001796
s83t3l1,s83MAP,3,0.0253305229306993,782.4427210547617
s83t4l1,s83MAP,4,0.0253305229306993,786.3693554245842
s83t5l1,s83MAP,5,0.0253305229306993,732.1516011508952
s83t6l1,s83MAP,6,0.0253305229306993,691.3627188399075
s83t7l1,s83MAP,7,0.0253305229306993,616.5376703788675
s83t8l1,s83MAP,8,0.0253305229306993,518.2933976605473
s83t9l1,s83MAP,9,0.0253305229306993,434.98982807784665
s83t10l1,s83MAP,10,0.0253305229306993,527.6983865719106
s83t11l1,s83MAP,11,0.0253305229306993,605.3680991148653
s83t12l1,s83MAP,12,0.0253305229306993,519.041563433025
s83t13l1,s83MAP,13,0.0253305229306993,540.7838485982436
s83t14l1,s83MAP,14,0.0253305229306993,529.8816027125043
s83t15l1,s83MAP,15,0.0253305229306993,512.9101521306972
s83t16l1,s83MAP,16,0.0253305229306993,522.029154612579
s83t17l1,s83MAP,17,0.0253305229306993,470.419138483368
s83t18l1,s83MAP,18,0.0253305229306993,490.1967401992087
s83t19l1,s83MAP,19,0.0253305229306993,573.982376561879
s83t20l1,s83MAP,20,0.0253305229306993,664.7187224455598
s83t21l1,s83MAP,21,0.0253305229306993,631.2605775747865
s83t22l1,s83MAP,22,0.0253305229306993,534.6460834060375
s83t23l1,s83MAP,23,0.0253305229306993,506.1499300641215
s83t24l1,s83MAP,24,0.0253305229306993,461.3513457413052
s84t1l1,s84MAP,1,0.0092227843432154,38.55203029970708
s84t2l1,s84MAP,2,0.0092227843432154,38.54176867239133
s84t3l1,s84MAP,3,0.0092227843432154,38.53153824526923
s84t4l1,s84MAP,4,0.0092227843432154,38.52135817288213
s84t5l1,s84MAP,5,0.0092227843432154,38.511049627784
s84t6l1,s84MAP,6,0.0092227843432154,38.50067098582869
s84t7l1,s84MAP,7,0.0092227843432154,38.49036412913999
s84t8l1,s84MAP,8,0.0092227843432154,38.48002177371625
s84t9l1,s84MAP,9,0.0092227843432154,38.46987302136276
s84t10l1,s84MAP,10,0.0092227843432154,38.4609163514829
s84t11l1,s84MAP,11,0.0092227843432154,38.4551348908359
s84t12l1,s84MAP,12,0.0092227843432154,38.4556346432616
s84t13l1,s84MAP,13,0.0092227843432154,38.47064114508094
s84t14l1,s84MAP,14,0.0092227843432154,38.490901841656544
s84t15l1,s84MAP,15,0.0092227843432154,38.511631090071525
s84t16l1,s84MAP,16,0.0092227843432154,38.52436897863212
s84t17l1,s84MAP,17,0.0092227843432154,38.52521644693373
s84t18l1,s84MAP,18,0.0092227843432154,38.5152520918494
s84t19l1,s84MAP,19,0.0092227843432154,38.50451657309642
s84t20l1,s84MAP,20,0.0092227843432154,38.49372998659366
s84t21l1,s84MAP,21,0.0092227843432154,38.48306442949384
s84t22l1,s84MAP,22,0.0092227843432154,38.47239190590273
s84t23l1,s84MAP,23,0.0092227843432154,38.461476400831074
s84t24l1,s84MAP,24,0.0092227843432154,38.45053085219327
s85t8l1,s85MAP,8,0.0203297448976065,162.0625779199542
s85t9l1,s85MAP,9,0.0203297448976065,235.02141317879813
s85t10l1,s85MAP,10,0.0203297448976065,188.0250811864047
s85t11l1,s85MAP,11,0.0203297448976065,193.76063951062477
s85t12l1,s85MAP,12,0.0203297448976065,213.9907017344964
s85t13l1,s85MAP,13,0.0203297448976065,221.95642785907768
s85t14l1,s85MAP,14,0.0203297448976065,352.90931540129566
s85t15l1,s85MAP,15,0.0203297448976065,328.1892401699421
s85t16l1,s85MAP,16,0.0203297448976065,213.88852299150412
s91t1l1,s91MAP,1,0.0256296874057868,31.450136429006584
s91t2l1,s91MAP,2,0.0256296874057868,17.799526178200107
s91t3l1,s91MAP,3,0.0256296874057868,30.358235112340378
s91t4l1,s91MAP,4,0.0256296874057868,32.3061336248261
s91t5l1,s91MAP,5,0.0256296874057868,43.967886594357715
s91t6l1,s91MAP,6,0.0256296874057868,36.95923212538454
s91t7l1,s91MAP,7,0.0256296874057868,15.580448386061088
s91t12l1,s91MAP,12,0.0256296874057868,19.164735283128486
s91t13l1,s91MAP,13,0.0256296874057868,54.35490955626816
s91t14l1,s91MAP,14,0.0256296874057868,71.28370118937151
s91t15l1,s91MAP,15,0.0256296874057868,65.18271562300087
s91t16l1,s91MAP,16,0.0256296874057868,62.96059699674505
s91t17l1,s91MAP,17,0.0256296874057868,82.76101864964285
s91t18l1,s91MAP,18,0.0256296874057868,92.13837393967547
s91t19l1,s91MAP,19,0.0256296874057868,60.77282628499816
s91t20l1,s91MAP,20,0.0256296874057868,53.28792223353746
s91t21l1,s91MAP,21,0.0256296874057868,86.7669095140502
s91t22l1,s91MAP,22,0.0256296874057868,79.5591930624915
